starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 19:19:24 2017	1511655564	2	7	9	7
Sat Nov 25 19:19:25 2017	1511655565	2	7	9	7
Sat Nov 25 19:19:25 2017	1511655565	3	6	9	6
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	2	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	2	7	9	7
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	2	7	9	7
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	2	7	9	7
Sat Nov 25 19:19:25 2017	1511655565	4	5	9	5
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	1	9	9	9
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	1	9	9	8
Sat Nov 25 19:19:25 2017	1511655565	2	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	1	9	10	9
Sat Nov 25 19:19:25 2017	1511655565	1	8	10	8
Sat Nov 25 19:19:25 2017	1511655565	1	8	10	8
Sat Nov 25 19:19:25 2017	1511655565	1	9	10	9
Sat Nov 25 19:19:25 2017	1511655565	2	8	10	8
Sat Nov 25 19:19:25 2017	1511655565	2	8	10	8
Sat Nov 25 19:19:25 2017	1511655565	1	9	10	9
Sat Nov 25 19:19:25 2017	1511655565	2	9	11	9
Sat Nov 25 19:19:25 2017	1511655565	2	9	11	9
Sat Nov 25 19:19:25 2017	1511655565	2	9	11	9
Sat Nov 25 19:19:24 2017	1511655564	3	8	11	8
Sat Nov 25 19:19:25 2017	1511655565	2	10	12	10
Sat Nov 25 19:19:25 2017	1511655565	4	9	12	9
Sat Nov 25 19:19:25 2017	1511655565	4	9	13	9
Sat Nov 25 19:19:25 2017	1511655565	5	9	13	9
Sat Nov 25 19:19:25 2017	1511655565	6	9	15	9
Sat Nov 25 19:19:25 2017	1511655565	6	10	16	10
Sat Nov 25 19:19:25 2017	1511655565	6	10	17	10
Sat Nov 25 19:19:25 2017	1511655565	6	12	18	12
Sat Nov 25 19:19:25 2017	1511655565	6	13	19	13
Sat Nov 25 19:19:25 2017	1511655565	2	17	19	17
Sat Nov 25 19:19:25 2017	1511655565	6	13	19	13
